month,genre,song,artist,popularity,rank,region,source
1,流行,孤勇者,陈奕迅,100,1,China,QQ Music
1,流行,起风了,买辣椒也用券,100,2,China,QQ Music
1,流行,野狼disco,宝石gem,100,3,China,QQ Music
1,流行,一生有你,无尽,100,4,China,QQ Music
1,流行,春风十里,许巍,100,5,China,QQ Music
1,流行,好久不见,五月天,98,6,China,QQ Music
1,流行,光年之外,邓紫棋,97,7,China,QQ Music
1,流行,漂洋过海来看你,琦琦,96,8,China,QQ Music
1,流行,告白气球,周杰伦,95,9,China,QQ Music
1,流行,七月上,许魏洲,94,10,China,QQ Music
1,摇滚,光年之外,邓紫棋,97,1,China,QQ Music
1,摇滚,晴天,周杰伦,95,2,China,QQ Music
1,摇滚,蜀国论剑,李宗盛,93,3,China,QQ Music
1,摇滚,黑梦,许巍,91,4,China,QQ Music
1,摇滚,当爱已成往事,赤色群晖,90,5,China,QQ Music
1,摇滚,别再闹了,黑龙,89,6,China,QQ Music
1,摇滚,春风十里,许巍,88,7,China,QQ Music
1,摇滚,烟火里的尘埃,萧敬腾,87,8,China,QQ Music
1,摇滚,曾经的你,许巍,86,9,China,QQ Music
1,摇滚,完美生活,陈奕迅,84,10,China,QQ Music
1,说唱,火,周延,99,1,China,QQ Music
1,说唱,freestyle,GAI,97,2,China,QQ Music
1,说唱,光辉岁月,大禾,94,3,China,QQ Music
1,说唱,火拼,Vava,92,4,China,QQ Music
1,说唱,还要继续,Young G,91,5,China,QQ Music
1,说唱,中国说唱,Awa,90,6,China,QQ Music
1,说唱,节奏,Bridge,89,7,China,QQ Music
1,说唱,生活,Mess,88,8,China,QQ Music
1,说唱,打工人,MC天佑,87,9,China,QQ Music
1,说唱,嘻哈之王,刘柄言,86,10,China,QQ Music
1,民谣,成都,赵雷,100,1,China,QQ Music
1,民谣,理想,赵雷,100,2,China,QQ Music
1,民谣,南山南,马頔,98,3,China,QQ Music
1,民谣,烟火里的尘埃,萧敬腾,96,4,China,QQ Music
1,民谣,曾经的你,许巍,94,5,China,QQ Music
1,民谣,我可能不会爱你,五月天,93,6,China,QQ Music
1,民谣,茉莉花,邓丽君,91,7,China,QQ Music
1,民谣,月满西楼,李清照,90,8,China,QQ Music
1,民谣,梦里花,许巍,89,9,China,QQ Music
1,民谣,故乡,齐秦,88,10,China,QQ Music
1,电子,往后余生,MJ,93,1,China,QQ Music
1,电子,潮鸣,DJ,91,2,China,QQ Music
1,电子,未来的序曲,电子乐队,89,3,China,QQ Music
1,电子,星河渐暖,Synth,88,4,China,QQ Music
1,电子,冲破星辰,EDM,87,5,China,QQ Music
1,电子,电音之声,Deep House,86,6,China,QQ Music
